Signal,Noise,signal_A1,signal_A2,signal_A3
-30,-95,-37,-32,-38
-30,-95,-37,-32,-38
-30,-95,-37,-32,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-33,-95,-37,-40,-38
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
-35,-95,-38,-42,-40
