Signal,Noise,signal_A1,signal_A2,signal_A3
-38,-95,-38,-49,-46
-38,-95,-38,-49,-46
-38,-95,-38,-49,-46
-38,-95,-38,-49,-46
-34,-95,-36,-41,-42
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-29,-95,-30,-36,-39
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
-31,-95,-33,-38,-40
