Signal,Noise,signal_A1,signal_A2,signal_A3
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-30,-95,-38,-34,-33
-36,-95,-45,-39,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-36,-95,-46,-38,-41
-35,-95,-44,-38,-41
-35,-95,-44,-38,-41
