Signal,Noise,signal_A1,signal_A2,signal_A3
-50,-95,-52,-54,-62
-50,-95,-52,-54,-62
-50,-95,-52,-54,-62
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-38,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
-35,-95,-39,-38,-45
