Signal,Noise,signal_A1,signal_A2,signal_A3
-34,-95,-38,-38,-43
-33,-95,-36,-40,-39
-33,-95,-36,-40,-39
-33,-95,-36,-40,-39
-31,-95,-34,-34,-40
-31,-95,-34,-34,-40
-31,-95,-33,-36,-40
-31,-95,-33,-36,-40
-31,-95,-33,-36,-40
-34,-95,-38,-37,-42
-34,-95,-38,-37,-42
-32,-95,-35,-37,-40
-32,-95,-35,-37,-40
-32,-95,-35,-37,-40
-33,-95,-35,-37,-41
-32,-95,-35,-37,-39
-32,-95,-35,-37,-39
-32,-95,-35,-37,-39
-32,-95,-35,-37,-39
-86,-95,-90,-91,-91
-86,-95,-90,-91,-91
-86,-95,-90,-91,-91
-86,-95,-90,-91,-91
-86,-95,-90,-91,-91
-33,-95,-37,-37,-42
