Signal,Noise,signal_A1,signal_A2,signal_A3
-37,-95,-45,-40,-44
-37,-95,-45,-40,-44
-37,-95,-45,-40,-44
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-39,-95,-44,-42,-45
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
-43,-95,-49,-46,-48
