Signal,Noise,signal_A1,signal_A2,signal_A3
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-45,-95,-50,-48,-52
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
-40,-95,-51,-40,-51
