Signal,Noise,signal_A1,signal_A2,signal_A3
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-30,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
-30,-95,-31,-39,-42
