Signal,Noise,signal_A1,signal_A2,signal_A3
-36,-95,-41,-37,-46
-36,-95,-41,-37,-46
-36,-95,-41,-37,-46
-36,-95,-41,-37,-46
-36,-95,-41,-37,-46
-36,-95,-41,-37,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-39,-41,-46
-36,-95,-40,-38,-46
-36,-95,-40,-38,-46
-36,-95,-40,-38,-46
-36,-95,-40,-38,-46
-36,-95,-40,-38,-46
