Signal,Noise,signal_A1,signal_A2,signal_A3
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-39,-95,-42,-43,-48
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
-40,-95,-42,-46,-49
