Signal,Noise,signal_A1,signal_A2,signal_A3
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-48,-95,-52,-51,-58
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-36,-95,-38,-46,-43
-40,-95,-42,-45,-49
-40,-95,-42,-45,-49
-40,-95,-42,-45,-49
-40,-95,-42,-45,-49
