Signal,Noise,signal_A1,signal_A2,signal_A3
-40,-95,-47,-47,-42
-40,-95,-47,-47,-42
-40,-95,-47,-47,-42
-40,-95,-47,-47,-42
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-39,-95,-48,-45,-41
-38,-95,-47,-43,-40
-38,-95,-47,-43,-40
-38,-95,-47,-43,-40
-38,-95,-47,-43,-40
-38,-95,-47,-43,-40
-38,-95,-47,-43,-40
