Signal,Noise,signal_A1,signal_A2,signal_A3
-38,-95,-49,-38,-48
-38,-95,-49,-38,-48
-38,-95,-49,-38,-48
-38,-95,-49,-38,-48
-38,-95,-49,-38,-48
-38,-95,-49,-38,-48
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-40,-95,-50,-41,-49
-39,-95,-50,-40,-46
-39,-95,-50,-40,-46
-39,-95,-50,-40,-46
-39,-95,-50,-40,-46
