Signal,Noise,signal_A1,signal_A2,signal_A3
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-44
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
-40,-95,-45,-45,-45
