Signal,Noise,signal_A1,signal_A2,signal_A3
-36,-95,-43,-38,-46
-36,-95,-43,-38,-46
-36,-95,-43,-38,-46
-36,-95,-43,-38,-46
-36,-95,-43,-38,-46
-36,-95,-43,-38,-46
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-41,-39,-42
-36,-95,-40,-39,-44
-36,-95,-40,-39,-44
-36,-95,-40,-39,-44
