Signal,Noise,signal_A1,signal_A2,signal_A3
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-41,-95,-45,-44,-52
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-40,-95,-44,-44,-47
-38,-95,-44,-40,-47
-38,-95,-44,-40,-47
