Signal,Noise,signal_A1,signal_A2,signal_A3
-41,-95,-48,-45,-47
-41,-95,-48,-45,-47
-41,-95,-48,-45,-47
-41,-95,-48,-45,-47
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-37,-95,-41,-41,-45
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
-38,-95,-42,-43,-44
