Signal,Noise,signal_A1,signal_A2,signal_A3
-38,-95,-48,-41,-43
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-39,-95,-48,-41,-45
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
-40,-95,-47,-44,-44
