Signal,Noise,signal_A1,signal_A2,signal_A3
-47,-95,-51,-51,-53
-47,-95,-51,-51,-53
-47,-95,-51,-51,-53
-47,-95,-51,-51,-53
-47,-95,-51,-51,-53
-47,-95,-51,-51,-53
-47,-95,-51,-51,-53
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-39,-95,-45,-45,-42
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
-41,-95,-46,-51,-44
