Signal,Noise,signal_A1,signal_A2,signal_A3
-40,-95,-44,-47,-44
-40,-95,-44,-47,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-40,-95,-43,-49,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
-39,-95,-42,-47,-44
