Signal,Noise,signal_A1,signal_A2,signal_A3
-45,-95,-45,-60,-60
-45,-95,-45,-60,-60
-45,-95,-45,-60,-60
-45,-95,-45,-60,-60
-45,-95,-45,-60,-60
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-39,-95,-39,-50,-56
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
-37,-95,-38,-46,-53
