Signal,Noise,signal_A1,signal_A2,signal_A3
-50,-95,-64,-55,-51
-50,-95,-64,-55,-51
-50,-95,-64,-55,-51
-50,-95,-64,-55,-51
-50,-95,-64,-55,-51
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-49,-95,-55,-56,-53
-51,-95,-56,-55,-55
-51,-95,-56,-55,-55
-51,-95,-56,-55,-55
-51,-95,-56,-55,-55
-51,-95,-56,-55,-55
-51,-95,-56,-55,-55
-51,-95,-56,-55,-55
-49,-95,-54,-53,-55
-49,-95,-54,-53,-55
-49,-95,-54,-53,-55
-49,-95,-54,-53,-55
-49,-95,-54,-53,-55
