Signal,Noise,signal_A1,signal_A2,signal_A3
-33,-95,-40,-35,-48
-33,-95,-40,-35,-48
-33,-95,-40,-35,-48
-33,-95,-40,-35,-48
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-29,-95,-33,-32,-46
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
-28,-95,-33,-30,-49
