Signal,Noise,signal_A1,signal_A2,signal_A3
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-36,-95,-42,-42,-38
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
-30,-95,-53,-39,-31
