Signal,Noise,signal_A1,signal_A2,signal_A3
-36,-95,-38,-42,-46
-36,-95,-38,-42,-46
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-38,-95,-42,-42,-42
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
-36,-95,-41,-42,-40
