Signal,Noise,signal_A1,signal_A2,signal_A3
-41,-95,-48,-47,-43
-41,-95,-48,-47,-43
-41,-95,-48,-47,-43
-41,-95,-48,-47,-43
-41,-95,-48,-47,-43
-41,-95,-48,-47,-43
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-39,-49,-38
-36,-95,-40,-51,-38
-36,-95,-40,-51,-38
-36,-95,-40,-51,-38
-36,-95,-40,-51,-38
-36,-95,-40,-51,-38
-36,-95,-40,-51,-38
