Signal,Noise,signal_A1,signal_A2,signal_A3
-36,-95,-37,-41,-46
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-36,-95,-45,-41,-39
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
-38,-95,-50,-44,-40
