Signal,Noise,signal_A1,signal_A2,signal_A3
-31,-95,-37,-33,-37
-31,-95,-37,-33,-37
-32,-95,-39,-34,-39
-32,-95,-39,-34,-39
-32,-95,-39,-34,-39
-32,-95,-39,-34,-39
-32,-95,-39,-34,-39
-30,-95,-39,-32,-38
-30,-95,-39,-32,-38
-30,-95,-39,-32,-38
-30,-95,-39,-32,-38
-30,-95,-39,-32,-38
-30,-95,-37,-32,-38
-30,-95,-37,-32,-38
-30,-95,-37,-32,-38
-30,-95,-37,-32,-38
-29,-95,-37,-31,-38
-29,-95,-37,-31,-38
-29,-95,-37,-31,-38
-29,-95,-37,-31,-38
-29,-95,-37,-31,-38
-29,-95,-37,-31,-38
-31,-95,-39,-32,-39
-31,-95,-39,-32,-39
-31,-95,-39,-32,-39
