Signal,Noise,signal_A1,signal_A2,signal_A3
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-38,-43,-48
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-47
-37,-95,-39,-41,-48
