Signal,Noise,signal_A1,signal_A2,signal_A3
-35,-95,-37,-41,-43
-35,-95,-37,-41,-43
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-44,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-37,-95,-44,-45,-39
-35,-95,-37,-45,-40
-35,-95,-37,-45,-40
-35,-95,-37,-45,-40
-35,-95,-37,-45,-40
-35,-95,-37,-45,-40
