Signal,Noise,signal_A1,signal_A2,signal_A3
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-40,-95,-45,-43,-48
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-38,-95,-44,-41,-46
-37,-95,-43,-40,-45
