Signal,Noise,signal_A1,signal_A2,signal_A3
-41,-95,-46,-47,-45
-41,-95,-46,-47,-45
-41,-95,-46,-47,-45
-41,-95,-46,-47,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-43,-45,-45
-39,-95,-45,-48,-41
-39,-95,-45,-48,-41
-39,-95,-45,-48,-41
-39,-95,-45,-48,-41
-39,-95,-45,-48,-41
-39,-95,-45,-48,-41
-39,-95,-45,-48,-41
