Signal,Noise,signal_A1,signal_A2,signal_A3
-30,-95,-37,-33,-37
-30,-95,-37,-33,-37
-30,-95,-37,-33,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-32,-95,-38,-35,-37
-31,-95,-38,-34,-37
-31,-95,-38,-34,-37
-31,-95,-38,-34,-37
-31,-95,-38,-34,-37
-31,-95,-38,-34,-37
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
-32,-95,-39,-34,-38
