Signal,Noise,signal_A1,signal_A2,signal_A3
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-30,-95,-39,-30,-49
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
-31,-95,-39,-31,-44
