Signal,Noise,signal_A1,signal_A2,signal_A3
-31,-95,-47,-31,-40
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-30,-95,-47,-31,-39
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-31,-95,-45,-32,-38
-32,-95,-49,-33,-39
-32,-95,-49,-33,-39
-32,-95,-49,-33,-39
