Signal,Noise,signal_A1,signal_A2,signal_A3
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-31,-95,-45,-31,-50
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-47,-32,-46
-32,-95,-45,-32,-47
-32,-95,-45,-32,-47
