Signal,Noise,signal_A1,signal_A2,signal_A3
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-38,-31,-38
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-30,-95,-40,-31,-37
-31,-95,-42,-33,-39
-31,-95,-42,-33,-39
-31,-95,-42,-33,-39
-31,-95,-42,-33,-39
