Signal,Noise,signal_A1,signal_A2,signal_A3
-46,-95,-51,-55,-48
-46,-95,-51,-55,-48
-46,-95,-51,-55,-48
-46,-95,-51,-55,-48
-46,-95,-51,-55,-48
-46,-95,-51,-55,-48
-46,-95,-51,-55,-48
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-47,-44,-43
-40,-95,-48,-45,-44
-40,-95,-48,-45,-44
-40,-95,-48,-45,-44
-40,-95,-48,-45,-44
-40,-95,-48,-45,-44
-40,-95,-48,-45,-44
-40,-95,-48,-45,-44
