Signal,Noise,signal_A1,signal_A2,signal_A3
-40,-95,-42,-49,-44
-40,-95,-42,-49,-44
-40,-95,-42,-49,-44
-40,-95,-42,-49,-44
-40,-95,-42,-49,-44
-40,-95,-42,-49,-44
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-40,-95,-43,-48,-46
-39,-95,-42,-47,-46
-39,-95,-42,-47,-46
-39,-95,-42,-47,-46
-39,-95,-42,-47,-46
-39,-95,-42,-47,-46
-39,-95,-42,-47,-46
