Signal,Noise,signal_A1,signal_A2,signal_A3
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-40,-95,-45,-44,-43
-39,-95,-45,-42,-43
-39,-95,-45,-42,-43
-39,-95,-45,-43,-43
-39,-95,-45,-43,-43
-39,-95,-45,-43,-43
-39,-95,-45,-43,-43
-39,-95,-45,-44,-42
-39,-95,-45,-44,-42
-39,-95,-45,-44,-42
-39,-95,-45,-44,-42
-39,-95,-45,-44,-42
-39,-95,-45,-44,-42
-39,-95,-45,-44,-42
